iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population
IND,Asia,India,2020-01-30,1.0,1.0,,,0.001,0.001,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-01-31,1.0,0.0,,,0.001,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-01,1.0,0.0,,,0.001,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-02,2.0,1.0,,,0.001,0.001,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-03,3.0,1.0,,,0.002,0.001,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-04,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-05,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-06,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-07,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-08,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-09,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-10,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-11,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-12,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-13,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-14,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-15,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-16,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-17,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-18,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-19,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-20,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-21,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-22,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-23,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-24,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-25,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-26,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-27,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-28,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-02-29,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-01,3.0,0.0,,,0.002,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-02,5.0,2.0,,,0.004,0.001,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-03,5.0,0.0,,,0.004,0.0,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-04,28.0,23.0,,,0.02,0.017,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-05,30.0,2.0,,,0.022,0.001,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-06,31.0,1.0,,,0.022,0.001,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-07,34.0,3.0,,,0.024,0.002,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-08,39.0,5.0,,,0.028,0.004,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-09,43.0,4.0,,,0.031,0.003,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-10,56.0,13.0,,,0.04,0.009,,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-11,62.0,6.0,1.0,1.0,0.044,0.004,0.001,0.001,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-12,73.0,11.0,1.0,0.0,0.052,0.008,0.001,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-13,82.0,9.0,2.0,1.0,0.059,0.006,0.001,0.001,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-14,102.0,20.0,2.0,0.0,0.073,0.014,0.001,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-15,113.0,11.0,2.0,0.0,0.081,0.008,0.001,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-16,119.0,6.0,2.0,0.0,0.085,0.004,0.001,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-17,142.0,23.0,3.0,1.0,0.102,0.017,0.002,0.001,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-18,156.0,14.0,3.0,0.0,0.112,0.01,0.002,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-19,194.0,38.0,4.0,1.0,0.139,0.027,0.003,0.001,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-20,244.0,50.0,5.0,1.0,0.175,0.036,0.004,0.001,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-21,330.0,86.0,4.0,,0.237,0.062,0.003,,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-22,396.0,66.0,7.0,3.0,0.284,0.047,0.005,0.002,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-23,499.0,103.0,10.0,3.0,0.358,0.074,0.007,0.002,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-24,536.0,37.0,10.0,0.0,0.385,0.027,0.007,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-25,657.0,121.0,12.0,2.0,0.472,0.087,0.009,0.001,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-26,727.0,70.0,20.0,8.0,0.522,0.05,0.014,0.006,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-27,887.0,160.0,20.0,0.0,0.637,0.115,0.014,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-28,987.0,100.0,24.0,4.0,0.708,0.072,0.017,0.003,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-29,1024.0,37.0,27.0,3.0,0.735,0.027,0.019,0.002,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-30,1251.0,227.0,32.0,5.0,0.898,0.163,0.023,0.004,,,,,,,,,,1393409033.0
IND,Asia,India,2020-03-31,1397.0,146.0,35.0,3.0,1.003,0.105,0.025,0.002,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-01,1998.0,601.0,58.0,23.0,1.434,0.431,0.042,0.017,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-02,2543.0,545.0,72.0,14.0,1.825,0.391,0.052,0.01,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-03,2567.0,24.0,72.0,0.0,1.842,0.017,0.052,0.0,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-04,3082.0,515.0,86.0,14.0,2.212,0.37,0.062,0.01,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-05,3588.0,506.0,99.0,13.0,2.575,0.363,0.071,0.009,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-06,4778.0,1190.0,136.0,37.0,3.429,0.854,0.098,0.027,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-07,5311.0,533.0,150.0,14.0,3.812,0.383,0.108,0.01,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-08,5916.0,605.0,178.0,28.0,4.246,0.434,0.128,0.02,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-09,6725.0,809.0,226.0,48.0,4.826,0.581,0.162,0.034,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-10,7598.0,873.0,246.0,20.0,5.453,0.627,0.177,0.014,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-11,8446.0,848.0,288.0,42.0,6.061,0.609,0.207,0.03,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-12,9205.0,759.0,331.0,43.0,6.606,0.545,0.238,0.031,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-13,10453.0,1248.0,358.0,27.0,7.502,0.896,0.257,0.019,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-14,11487.0,1034.0,393.0,35.0,8.244,0.742,0.282,0.025,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-15,12322.0,835.0,405.0,12.0,8.843,0.599,0.291,0.009,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-16,13430.0,1108.0,448.0,43.0,9.638,0.795,0.322,0.031,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-17,14352.0,922.0,486.0,38.0,10.3,0.662,0.349,0.027,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-18,15722.0,1370.0,521.0,35.0,11.283,0.983,0.374,0.025,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-19,17615.0,1893.0,559.0,38.0,12.642,1.359,0.401,0.027,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-20,18539.0,924.0,592.0,33.0,13.305,0.663,0.425,0.024,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-21,20080.0,1541.0,645.0,53.0,14.411,1.106,0.463,0.038,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-22,21370.0,1290.0,681.0,36.0,15.336,0.926,0.489,0.026,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-23,23077.0,1707.0,721.0,40.0,16.562,1.225,0.517,0.029,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-24,24530.0,1453.0,780.0,59.0,17.604,1.043,0.56,0.042,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-25,26283.0,1753.0,825.0,45.0,18.862,1.258,0.592,0.032,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-26,27890.0,1607.0,881.0,56.0,20.016,1.153,0.632,0.04,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-27,29451.0,1561.0,939.0,58.0,21.136,1.12,0.674,0.042,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-28,31324.0,1873.0,1008.0,69.0,22.48,1.344,0.723,0.05,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-29,33062.0,1738.0,1079.0,71.0,23.727,1.247,0.774,0.051,,,,,,,,,,1393409033.0
IND,Asia,India,2020-04-30,34863.0,1801.0,1154.0,75.0,25.02,1.293,0.828,0.054,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-01,37257.0,2394.0,1223.0,69.0,26.738,1.718,0.878,0.05,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-02,39699.0,2442.0,1323.0,100.0,28.491,1.753,0.949,0.072,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-03,42505.0,2806.0,1391.0,68.0,30.504,2.014,0.998,0.049,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-04,46437.0,3932.0,1566.0,175.0,33.326,2.822,1.124,0.126,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-05,49400.0,2963.0,1693.0,127.0,35.453,2.126,1.215,0.091,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-06,52987.0,3587.0,1785.0,92.0,38.027,2.574,1.281,0.066,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-07,56351.0,3364.0,1889.0,104.0,40.441,2.414,1.356,0.075,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-08,59695.0,3344.0,1985.0,96.0,42.841,2.4,1.425,0.069,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-09,62808.0,3113.0,2101.0,116.0,45.075,2.234,1.508,0.083,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-10,67161.0,4353.0,2212.0,111.0,48.199,3.124,1.587,0.08,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-11,70768.0,3607.0,2294.0,82.0,50.788,2.589,1.646,0.059,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-12,74292.0,3524.0,2415.0,121.0,53.317,2.529,1.733,0.087,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-13,78055.0,3763.0,2551.0,136.0,56.017,2.701,1.831,0.098,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-14,81997.0,3942.0,2649.0,98.0,58.846,2.829,1.901,0.07,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-15,85784.0,3787.0,2753.0,104.0,61.564,2.718,1.976,0.075,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-16,90648.0,4864.0,2871.0,118.0,65.055,3.491,2.06,0.085,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-17,95698.0,5050.0,3025.0,154.0,68.679,3.624,2.171,0.111,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-18,100328.0,4630.0,3156.0,131.0,72.002,3.323,2.265,0.094,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-19,106475.0,6147.0,3302.0,146.0,76.413,4.411,2.37,0.105,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-20,112028.0,5553.0,3434.0,132.0,80.399,3.985,2.464,0.095,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-21,118226.0,6198.0,3584.0,150.0,84.847,4.448,2.572,0.108,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-22,124794.0,6568.0,3726.0,142.0,89.56,4.714,2.674,0.102,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-23,131423.0,6629.0,3868.0,142.0,94.318,4.757,2.776,0.102,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-24,138536.0,7113.0,4024.0,156.0,99.422,5.105,2.888,0.112,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-25,144950.0,6414.0,4172.0,148.0,104.025,4.603,2.994,0.106,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-26,150793.0,5843.0,4344.0,172.0,108.219,4.193,3.118,0.123,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-27,158086.0,7293.0,4534.0,190.0,113.453,5.234,3.254,0.136,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-28,165386.0,7300.0,4711.0,177.0,118.692,5.239,3.381,0.127,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-29,173491.0,8105.0,4980.0,269.0,124.508,5.817,3.574,0.193,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-30,181827.0,8336.0,5185.0,205.0,130.491,5.982,3.721,0.147,,,,,,,,,,1393409033.0
IND,Asia,India,2020-05-31,190609.0,8782.0,5408.0,223.0,136.793,6.303,3.881,0.16,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-01,198370.0,7761.0,5608.0,200.0,142.363,5.57,4.025,0.144,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-02,207191.0,8821.0,5829.0,221.0,148.694,6.331,4.183,0.159,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-03,216824.0,9633.0,6088.0,259.0,155.607,6.913,4.369,0.186,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-04,226713.0,9889.0,6363.0,275.0,162.704,7.097,4.566,0.197,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-05,236184.0,9471.0,6649.0,286.0,169.501,6.797,4.772,0.205,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-06,246622.0,10438.0,6946.0,297.0,176.992,7.491,4.985,0.213,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-07,257486.0,10864.0,7207.0,261.0,184.789,7.797,5.172,0.187,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-08,265928.0,8442.0,7473.0,266.0,190.847,6.059,5.363,0.191,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-09,276146.0,10218.0,7750.0,277.0,198.18,7.333,5.562,0.199,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-10,286605.0,10459.0,8102.0,352.0,205.686,7.506,5.815,0.253,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-11,297535.0,10930.0,8498.0,396.0,213.53,7.844,6.099,0.284,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-12,308993.0,11458.0,8884.0,386.0,221.753,8.223,6.376,0.277,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-13,320922.0,11929.0,9195.0,311.0,230.314,8.561,6.599,0.223,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-14,332424.0,11502.0,9520.0,325.0,238.569,8.255,6.832,0.233,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-15,343091.0,10667.0,9900.0,380.0,246.224,7.655,7.105,0.273,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-16,354065.0,10974.0,11903.0,2003.0,254.1,7.876,8.542,1.437,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-17,366946.0,12881.0,12237.0,334.0,263.344,9.244,8.782,0.24,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-18,380532.0,13586.0,12573.0,336.0,273.094,9.75,9.023,0.241,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-19,395048.0,14516.0,12948.0,375.0,283.512,10.418,9.292,0.269,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-20,410451.0,15403.0,13254.0,306.0,294.566,11.054,9.512,0.22,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-21,425282.0,14831.0,13699.0,445.0,305.21,10.644,9.831,0.319,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-22,440215.0,14933.0,14011.0,312.0,315.927,10.717,10.055,0.224,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-23,456183.0,15968.0,14476.0,465.0,327.386,11.46,10.389,0.334,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-24,473105.0,16922.0,14894.0,418.0,339.531,12.144,10.689,0.3,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-25,490401.0,17296.0,15301.0,407.0,351.943,12.413,10.981,0.292,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-26,508953.0,18552.0,15685.0,384.0,365.257,13.314,11.257,0.276,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-27,528859.0,19906.0,16095.0,410.0,379.543,14.286,11.551,0.294,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-28,548318.0,19459.0,16475.0,380.0,393.508,13.965,11.824,0.273,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-29,566840.0,18522.0,16893.0,418.0,406.801,13.293,12.124,0.3,,,,,,,,,,1393409033.0
IND,Asia,India,2020-06-30,585481.0,18641.0,17400.0,507.0,420.179,13.378,12.487,0.364,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-01,604641.0,19160.0,17834.0,434.0,433.929,13.75,12.799,0.311,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-02,625544.0,20903.0,18213.0,379.0,448.931,15.001,13.071,0.272,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-03,648315.0,22771.0,18655.0,442.0,465.273,16.342,13.388,0.317,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-04,673165.0,24850.0,19268.0,613.0,483.107,17.834,13.828,0.44,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-05,697413.0,24248.0,19693.0,425.0,500.508,17.402,14.133,0.305,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-06,719664.0,22251.0,20159.0,466.0,516.477,15.969,14.467,0.334,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-07,742417.0,22753.0,20642.0,483.0,532.806,16.329,14.814,0.347,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-08,767296.0,24879.0,21129.0,487.0,550.661,17.855,15.164,0.35,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-09,793802.0,26506.0,21604.0,475.0,569.683,19.022,15.504,0.341,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-10,820916.0,27114.0,22123.0,519.0,589.142,19.459,15.877,0.372,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-11,849522.0,28606.0,22673.0,550.0,609.672,20.53,16.272,0.395,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-12,878254.0,28732.0,23174.0,501.0,630.292,20.62,16.631,0.36,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-13,906752.0,28498.0,23727.0,553.0,650.744,20.452,17.028,0.397,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-14,936181.0,29429.0,24309.0,582.0,671.864,21.12,17.446,0.418,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-15,968857.0,32676.0,24914.0,605.0,695.314,23.45,17.88,0.434,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-16,1003832.0,34975.0,25602.0,688.0,720.414,25.1,18.374,0.494,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-17,1039084.0,35252.0,26273.0,671.0,745.714,25.299,18.855,0.482,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-18,1077781.0,38697.0,26816.0,543.0,773.485,27.771,19.245,0.39,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-19,1118206.0,40425.0,27497.0,681.0,802.497,29.012,19.734,0.489,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-20,1155338.0,37132.0,28082.0,585.0,829.145,26.648,20.153,0.42,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-21,1193078.0,37740.0,28732.0,650.0,856.23,27.085,20.62,0.466,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-22,1238798.0,45720.0,29861.0,1129.0,889.041,32.812,21.43,0.81,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-23,1288108.0,49310.0,30601.0,740.0,924.429,35.388,21.961,0.531,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-24,1337024.0,48916.0,31358.0,757.0,959.534,35.105,22.505,0.543,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-25,1385635.0,48611.0,32060.0,702.0,994.421,34.886,23.008,0.504,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-26,1435616.0,49981.0,32771.0,711.0,1030.29,35.87,23.519,0.51,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-27,1480073.0,44457.0,33408.0,637.0,1062.196,31.905,23.976,0.457,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-28,1531669.0,51596.0,34193.0,785.0,1099.224,37.029,24.539,0.563,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-29,1581963.0,50294.0,34955.0,762.0,1135.318,36.094,25.086,0.547,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-30,1634746.0,52783.0,35718.0,763.0,1173.199,37.88,25.634,0.548,,,,,,,,,,1393409033.0
IND,Asia,India,2020-07-31,1695988.0,61242.0,36511.0,793.0,1217.15,43.951,26.203,0.569,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-01,1750723.0,54735.0,37364.0,853.0,1256.431,39.281,26.815,0.612,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-02,1803695.0,52972.0,38135.0,771.0,1294.448,38.016,27.368,0.553,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-03,1855745.0,52050.0,38938.0,803.0,1331.802,37.354,27.944,0.576,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-04,1908254.0,52509.0,39795.0,857.0,1369.486,37.684,28.559,0.615,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-05,1964536.0,56282.0,40699.0,904.0,1409.877,40.392,29.208,0.649,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-06,2027074.0,62538.0,41585.0,886.0,1454.759,44.881,29.844,0.636,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-07,2088611.0,61537.0,42518.0,933.0,1498.922,44.163,30.514,0.67,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-08,2153010.0,64399.0,43379.0,861.0,1545.139,46.217,31.132,0.618,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-09,2215074.0,62064.0,44386.0,1007.0,1589.68,44.541,31.854,0.723,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-10,2268675.0,53601.0,45257.0,871.0,1628.147,38.468,32.479,0.625,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-11,2329638.0,60963.0,46091.0,834.0,1671.898,43.751,33.078,0.599,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-12,2396637.0,66999.0,47033.0,942.0,1719.981,48.083,33.754,0.676,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-13,2461190.0,64553.0,48040.0,1007.0,1766.308,46.327,34.477,0.723,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-14,2525922.0,64732.0,49036.0,996.0,1812.764,46.456,35.191,0.715,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-15,2589952.0,64030.0,49980.0,944.0,1858.716,45.952,35.869,0.677,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-16,2647663.0,57711.0,50921.0,941.0,1900.133,41.417,36.544,0.675,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-17,2702681.0,55018.0,51797.0,876.0,1939.618,39.484,37.173,0.629,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-18,2767253.0,64572.0,52888.0,1091.0,1985.959,46.341,37.956,0.783,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-19,2836925.0,69672.0,53866.0,978.0,2035.96,50.001,38.658,0.702,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-20,2905825.0,68900.0,54849.0,983.0,2085.407,49.447,39.363,0.705,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-21,2975701.0,69876.0,55794.0,945.0,2135.555,50.148,40.041,0.678,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-22,3044940.0,69239.0,56706.0,912.0,2185.245,49.69,40.696,0.655,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-23,3106348.0,61408.0,57542.0,836.0,2229.315,44.07,41.296,0.6,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-24,3167323.0,60975.0,58390.0,848.0,2273.075,43.76,41.904,0.609,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-25,3224547.0,57224.0,59357.0,967.0,2314.142,41.068,42.598,0.694,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-26,3310234.0,85687.0,60472.0,1115.0,2375.637,61.495,43.399,0.8,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-27,3387500.0,77266.0,61529.0,1057.0,2431.088,55.451,44.157,0.759,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-28,3463972.0,76472.0,62550.0,1021.0,2485.969,54.881,44.89,0.733,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-29,3542733.0,78761.0,63498.0,948.0,2542.493,56.524,45.57,0.68,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-30,3621245.0,78512.0,64469.0,971.0,2598.838,56.345,46.267,0.697,,,,,,,,,,1393409033.0
IND,Asia,India,2020-08-31,3691166.0,69921.0,65288.0,819.0,2649.018,50.18,46.855,0.588,,,,,,,,,,1393409033.0
