iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,population
ARM,Asia,Armenia,2021-03-23,185020.0,801.0,3384.0,24.0,62335.587,269.867,1140.113,8.086,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-24,186184.0,1164.0,3398.0,14.0,62727.753,392.166,1144.829,4.717,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-25,187441.0,1257.0,3416.0,18.0,63151.252,423.499,1150.894,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-26,188446.0,1005.0,3434.0,18.0,63489.849,338.597,1156.958,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-27,189540.0,1094.0,3450.0,16.0,63858.432,368.582,1162.349,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-28,190317.0,777.0,3464.0,14.0,64120.213,261.781,1167.066,4.717,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-29,190741.0,424.0,3476.0,12.0,64263.064,142.851,1171.109,4.043,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-30,191491.0,750.0,3497.0,21.0,64515.749,252.685,1178.184,7.075,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-03-31,192639.0,1148.0,3515.0,18.0,64902.524,386.776,1184.248,6.064,565.0,565.0,,,,0.02,0.02,,,2968128.0
ARM,Asia,Armenia,2021-04-01,193736.0,1097.0,3533.0,18.0,65272.118,369.593,1190.313,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-02,194852.0,1116.0,3552.0,19.0,65648.112,375.995,1196.714,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-03,196044.0,1192.0,3575.0,23.0,66049.712,401.6,1204.463,7.749,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-04,196634.0,590.0,3592.0,17.0,66248.491,198.778,1210.19,5.728,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-05,197113.0,479.0,3614.0,22.0,66409.872,161.381,1217.602,7.412,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-06,197873.0,760.0,3627.0,13.0,66665.925,256.054,1221.982,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-07,198898.0,1025.0,3647.0,20.0,67011.261,345.336,1228.721,6.738,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-08,200129.0,1231.0,3675.0,28.0,67426.0,414.74,1238.154,9.434,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-09,201158.0,1029.0,3697.0,22.0,67772.684,346.683,1245.566,7.412,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-10,202167.0,1009.0,3720.0,23.0,68112.629,339.945,1253.315,7.749,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-11,202817.0,650.0,3735.0,15.0,68331.622,218.993,1258.369,5.054,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-12,203327.0,510.0,3753.0,18.0,68503.447,171.825,1264.433,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-13,204053.0,726.0,3775.0,22.0,68748.046,244.599,1271.845,7.412,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-14,205128.0,1075.0,3794.0,19.0,69110.227,362.181,1278.247,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-15,206142.0,1014.0,3817.0,23.0,69451.857,341.629,1285.996,7.749,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-16,207103.0,961.0,3835.0,18.0,69775.63,323.773,1292.06,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-17,207973.0,870.0,3859.0,24.0,70068.744,293.114,1300.146,8.086,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-18,208520.0,547.0,3878.0,19.0,70253.035,184.291,1306.547,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-19,208818.0,298.0,3895.0,17.0,70353.435,100.4,1312.275,5.728,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-20,209485.0,667.0,3919.0,24.0,70578.156,224.721,1320.361,8.086,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-21,210518.0,1033.0,3944.0,25.0,70926.186,348.031,1328.784,8.423,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-22,211399.0,881.0,3969.0,25.0,71223.007,296.82,1337.206,8.423,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-23,212114.0,715.0,3984.0,15.0,71463.899,240.893,1342.26,5.054,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-24,212878.0,764.0,4001.0,17.0,71721.3,257.401,1347.988,5.728,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-25,213288.0,410.0,4018.0,17.0,71859.435,138.134,1353.715,5.728,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-26,213469.0,181.0,4040.0,22.0,71920.416,60.981,1361.127,7.412,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-27,214064.0,595.0,4058.0,18.0,72120.879,200.463,1367.192,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-28,214872.0,808.0,4071.0,13.0,72393.104,272.225,1371.572,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-29,215528.0,656.0,4087.0,16.0,72614.119,221.015,1376.962,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-04-30,216064.0,536.0,4108.0,21.0,72794.704,180.585,1384.037,7.075,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-01,216596.0,532.0,4128.0,20.0,72973.942,179.238,1390.776,6.738,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-02,216863.0,267.0,4139.0,11.0,73063.898,89.956,1394.482,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-03,217008.0,145.0,4149.0,10.0,73112.75,48.852,1397.851,3.369,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-04,217407.0,399.0,4165.0,16.0,73247.178,134.428,1403.241,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-05,217900.0,493.0,4178.0,13.0,73413.276,166.098,1407.621,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-06,218325.0,425.0,4192.0,14.0,73556.464,143.188,1412.338,4.717,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-07,218681.0,356.0,4209.0,17.0,73676.405,119.941,1418.066,5.728,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-08,219092.0,411.0,4225.0,16.0,73814.876,138.471,1423.456,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-09,219270.0,178.0,4234.0,9.0,73874.846,59.97,1426.488,3.032,10727.0,10727.0,,,,0.36,0.36,,,2968128.0
ARM,Asia,Armenia,2021-05-10,219353.0,83.0,4249.0,15.0,73902.81,27.964,1431.542,5.054,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-11,219596.0,243.0,4256.0,7.0,73984.68,81.87,1433.9,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-12,219950.0,354.0,4272.0,16.0,74103.947,119.267,1439.291,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-13,220217.0,267.0,4291.0,19.0,74193.903,89.956,1445.692,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-14,220447.0,230.0,4301.0,10.0,74271.393,77.49,1449.061,3.369,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-15,220729.0,282.0,4314.0,13.0,74366.402,95.009,1453.441,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-16,220860.0,131.0,4323.0,9.0,74410.538,44.136,1456.474,3.032,19249.0,19249.0,,,,0.65,0.65,,,2968128.0
ARM,Asia,Armenia,2021-05-17,220927.0,67.0,4333.0,10.0,74433.111,22.573,1459.843,3.369,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-18,221139.0,212.0,4346.0,13.0,74504.536,71.425,1464.223,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-19,221368.0,229.0,4357.0,11.0,74581.689,77.153,1467.929,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-20,221559.0,191.0,4364.0,7.0,74646.04,64.35,1470.287,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-21,221699.0,140.0,4371.0,7.0,74693.207,47.168,1472.645,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-22,221880.0,181.0,4386.0,15.0,74754.188,60.981,1477.699,5.054,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-23,221948.0,68.0,4392.0,6.0,74777.099,22.91,1479.721,2.021,26562.0,26562.0,,,,0.89,0.89,,,2968128.0
ARM,Asia,Armenia,2021-05-24,221982.0,34.0,4394.0,2.0,74788.554,11.455,1480.394,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-25,222139.0,157.0,4400.0,6.0,74841.449,52.895,1482.416,2.021,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-26,222269.0,130.0,4411.0,11.0,74885.248,43.799,1486.122,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-27,222409.0,140.0,4416.0,5.0,74932.415,47.168,1487.806,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-28,222513.0,104.0,4423.0,7.0,74967.454,35.039,1490.165,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-29,222555.0,42.0,4428.0,5.0,74981.605,14.15,1491.849,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-05-30,222636.0,81.0,4432.0,4.0,75008.894,27.29,1493.197,1.348,33529.0,33529.0,,,,1.13,1.13,,,2968128.0
ARM,Asia,Armenia,2021-05-31,222670.0,34.0,4438.0,6.0,75020.35,11.455,1495.219,2.021,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-01,222778.0,108.0,4445.0,7.0,75056.736,36.387,1497.577,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-02,222870.0,92.0,4446.0,1.0,75087.732,30.996,1497.914,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-03,222978.0,108.0,4448.0,2.0,75124.119,36.387,1498.588,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-04,223050.0,72.0,4452.0,4.0,75148.376,24.258,1499.935,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-05,223143.0,93.0,4454.0,2.0,75179.709,31.333,1500.609,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-06,223180.0,37.0,4458.0,4.0,75192.175,12.466,1501.957,1.348,46503.0,46503.0,,,,1.57,1.57,,,2968128.0
ARM,Asia,Armenia,2021-06-07,223212.0,32.0,4463.0,5.0,75202.956,10.781,1503.641,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-08,223285.0,73.0,4463.0,0.0,75227.551,24.595,1503.641,0.0,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-09,223384.0,99.0,4474.0,11.0,75260.905,33.354,1507.347,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-10,223460.0,76.0,4478.0,4.0,75286.511,25.605,1508.695,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-11,223555.0,95.0,4482.0,4.0,75318.517,32.007,1510.043,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-12,223643.0,88.0,4482.0,0.0,75348.166,29.648,1510.043,0.0,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-13,223682.0,39.0,4484.0,2.0,75361.305,13.14,1510.717,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-14,223723.0,41.0,4488.0,4.0,75375.119,13.813,1512.064,1.348,55557.0,,,,,1.87,,,,2968128.0
ARM,Asia,Armenia,2021-06-15,223805.0,82.0,4489.0,1.0,75402.745,27.627,1512.401,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-16,223904.0,99.0,4490.0,1.0,75436.1,33.354,1512.738,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-17,224000.0,96.0,4491.0,1.0,75468.443,32.344,1513.075,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-18,224086.0,86.0,4492.0,1.0,75497.418,28.974,1513.412,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-19,224167.0,81.0,4496.0,4.0,75524.708,27.29,1514.759,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-20,224227.0,60.0,4498.0,2.0,75544.923,20.215,1515.433,0.674,64293.0,52509.0,11784.0,,,2.17,1.77,0.4,,2968128.0
ARM,Asia,Armenia,2021-06-21,224253.0,26.0,4499.0,1.0,75553.682,8.76,1515.77,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-22,224330.0,77.0,4502.0,3.0,75579.625,25.942,1516.781,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-23,224430.0,100.0,4503.0,1.0,75613.316,33.691,1517.118,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-24,224533.0,103.0,4505.0,2.0,75648.018,34.702,1517.792,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-25,224635.0,102.0,4505.0,0.0,75682.383,34.365,1517.792,0.0,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-26,224728.0,93.0,4506.0,1.0,75713.716,31.333,1518.129,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-27,224797.0,69.0,4508.0,2.0,75736.963,23.247,1518.802,0.674,74714.0,58518.0,16196.0,,,2.52,1.97,0.55,,2968128.0
ARM,Asia,Armenia,2021-06-28,224851.0,54.0,4510.0,2.0,75755.156,18.193,1519.476,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-29,224967.0,116.0,4514.0,4.0,75794.238,39.082,1520.824,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-06-30,225095.0,128.0,4514.0,0.0,75837.363,43.125,1520.824,0.0,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-01,225221.0,126.0,4517.0,3.0,75879.814,42.451,1521.835,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-02,225339.0,118.0,4518.0,1.0,75919.57,39.756,1522.172,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-03,225464.0,125.0,4521.0,3.0,75961.684,42.114,1523.182,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-04,225553.0,89.0,4526.0,5.0,75991.669,29.985,1524.867,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-05,225606.0,53.0,4527.0,1.0,76009.525,17.856,1525.204,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-06,225661.0,55.0,4530.0,3.0,76028.055,18.53,1526.215,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-07,225801.0,140.0,4531.0,1.0,76075.223,47.168,1526.551,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-08,225987.0,186.0,4536.0,5.0,76137.889,62.666,1528.236,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-09,226135.0,148.0,4540.0,4.0,76187.752,49.863,1529.584,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-10,226285.0,150.0,4542.0,2.0,76238.289,50.537,1530.257,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-11,226388.0,103.0,4544.0,2.0,76272.991,34.702,1530.931,0.674,108107.0,77449.0,30658.0,,,3.64,2.61,1.03,,2968128.0
ARM,Asia,Armenia,2021-07-12,226459.0,71.0,4547.0,3.0,76296.912,23.921,1531.942,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-13,226597.0,138.0,4549.0,2.0,76343.406,46.494,1532.616,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-14,226756.0,159.0,4552.0,3.0,76396.975,53.569,1533.627,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-15,226949.0,193.0,4556.0,4.0,76461.999,65.024,1534.974,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-16,227111.0,162.0,4558.0,2.0,76516.579,54.58,1535.648,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-17,227298.0,187.0,4559.0,1.0,76579.581,63.003,1535.985,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-18,227430.0,132.0,4566.0,7.0,76624.054,44.472,1538.343,2.358,131080.0,94560.0,36520.0,,,4.42,3.19,1.23,,2968128.0
ARM,Asia,Armenia,2021-07-19,227522.0,92.0,4569.0,3.0,76655.05,30.996,1539.354,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-20,227716.0,194.0,4572.0,3.0,76720.411,65.361,1540.365,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-21,227936.0,220.0,4573.0,1.0,76794.532,74.121,1540.702,0.337,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-22,228161.0,225.0,4575.0,2.0,76870.337,75.805,1541.376,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-23,228382.0,221.0,4579.0,4.0,76944.795,74.458,1542.723,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-24,228632.0,250.0,4584.0,5.0,77029.023,84.228,1544.408,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-25,228798.0,166.0,4587.0,3.0,77084.951,55.928,1545.419,1.011,152529.0,108674.0,43855.0,,,5.14,3.66,1.48,,2968128.0
ARM,Asia,Armenia,2021-07-26,228910.0,112.0,4590.0,3.0,77122.685,37.734,1546.429,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-27,229090.0,180.0,4597.0,7.0,77183.329,60.644,1548.788,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-28,229370.0,280.0,4597.0,0.0,77277.665,94.336,1548.788,0.0,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-29,229603.0,233.0,4604.0,7.0,77356.165,78.501,1551.146,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-30,229867.0,264.0,4608.0,4.0,77445.11,88.945,1552.494,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-07-31,230110.0,243.0,4614.0,6.0,77526.98,81.87,1554.515,2.021,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-01,230339.0,229.0,4619.0,5.0,77604.133,77.153,1556.2,1.685,171890.0,120285.0,51605.0,,,5.79,4.05,1.74,,2968128.0
ARM,Asia,Armenia,2021-08-02,230476.0,137.0,4621.0,2.0,77650.29,46.157,1556.874,0.674,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-03,230713.0,237.0,4621.0,0.0,77730.138,79.848,1556.874,0.0,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-04,230993.0,280.0,4625.0,4.0,77824.474,94.336,1558.221,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-05,231322.0,329.0,4632.0,7.0,77935.318,110.844,1560.58,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-06,231625.0,303.0,4636.0,4.0,78037.403,102.085,1561.927,1.348,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-07,231923.0,298.0,4641.0,5.0,78137.803,100.4,1563.612,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-08,232157.0,234.0,4650.0,9.0,78216.64,78.838,1566.644,3.032,194902.0,132529.0,62373.0,,,6.57,4.47,2.1,,2968128.0
ARM,Asia,Armenia,2021-08-09,232297.0,140.0,4653.0,3.0,78263.808,47.168,1567.655,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-10,232610.0,313.0,4658.0,5.0,78369.262,105.454,1569.339,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-11,233001.0,391.0,4664.0,6.0,78500.995,131.733,1571.361,2.021,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-12,233400.0,399.0,4669.0,5.0,78635.423,134.428,1573.045,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-13,233797.0,397.0,4678.0,9.0,78769.177,133.754,1576.078,3.032,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-14,234227.0,430.0,4685.0,7.0,78914.05,144.872,1578.436,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-15,234558.0,331.0,4695.0,10.0,79025.568,111.518,1581.805,3.369,220236.0,144573.0,75663.0,,,7.42,4.87,2.55,,2968128.0
ARM,Asia,Armenia,2021-08-16,234814.0,256.0,4702.0,7.0,79111.817,86.25,1584.163,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-17,235171.0,357.0,4713.0,11.0,79232.095,120.278,1587.87,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-18,235675.0,504.0,4716.0,3.0,79401.899,169.804,1588.88,1.011,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-19,236234.0,559.0,4727.0,11.0,79590.233,188.334,1592.586,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-20,236742.0,508.0,4732.0,5.0,79761.385,171.152,1594.271,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-21,237249.0,507.0,4737.0,5.0,79932.2,170.815,1595.955,1.685,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-22,237634.0,385.0,4752.0,15.0,80061.911,129.711,1601.009,5.054,239342.0,153888.0,85454.0,,,8.06,5.18,2.88,,2968128.0
ARM,Asia,Armenia,2021-08-23,237885.0,251.0,4762.0,10.0,80146.476,84.565,1604.378,3.369,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-24,238422.0,537.0,4768.0,6.0,80327.398,180.922,1606.4,2.021,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-25,239056.0,634.0,4778.0,10.0,80541.001,213.603,1609.769,3.369,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-26,239739.0,683.0,4785.0,7.0,80771.112,230.111,1612.127,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-27,240261.0,522.0,4796.0,11.0,80946.981,175.868,1615.833,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-28,240953.0,692.0,4812.0,16.0,81180.124,233.144,1621.224,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-29,241336.0,383.0,4823.0,11.0,81309.162,129.038,1624.93,3.706,275138.0,176552.0,98586.0,,,9.27,5.95,3.32,,2968128.0
ARM,Asia,Armenia,2021-08-30,241611.0,275.0,4830.0,7.0,81401.813,92.651,1627.288,2.358,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-08-31,242135.0,524.0,4844.0,14.0,81578.355,176.542,1632.005,4.717,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-01,242750.0,615.0,4857.0,13.0,81785.556,207.201,1636.385,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-02,243386.0,636.0,4876.0,19.0,81999.833,214.276,1642.786,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-03,243981.0,595.0,4892.0,16.0,82200.296,200.463,1648.177,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-04,244602.0,621.0,4904.0,12.0,82409.519,209.223,1652.22,4.043,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-05,245025.0,423.0,4911.0,7.0,82552.033,142.514,1654.578,2.358,303325.0,195290.0,108035.0,,,10.22,6.58,3.64,,2968128.0
ARM,Asia,Armenia,2021-09-06,245264.0,239.0,4924.0,13.0,82632.555,80.522,1658.958,4.38,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-07,245765.0,501.0,4939.0,15.0,82801.348,168.793,1664.012,5.054,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-08,246410.0,645.0,4954.0,15.0,83018.657,217.309,1669.065,5.054,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-09,246997.0,587.0,4968.0,14.0,83216.425,197.768,1673.782,4.717,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-10,247666.0,669.0,4979.0,11.0,83441.819,225.395,1677.488,3.706,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-11,248397.0,731.0,4995.0,16.0,83688.102,246.283,1682.879,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-12,248850.0,453.0,5002.0,7.0,83840.724,152.621,1685.237,2.358,335721.0,215278.0,120443.0,,,11.31,7.25,4.06,,2968128.0
ARM,Asia,Armenia,2021-09-13,249146.0,296.0,5018.0,16.0,83940.45,99.726,1690.628,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-14,249803.0,657.0,5034.0,16.0,84161.802,221.352,1696.019,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-15,250559.0,756.0,5056.0,22.0,84416.508,254.706,1703.431,7.412,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-16,251323.0,764.0,5075.0,19.0,84673.909,257.401,1709.832,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-17,252082.0,759.0,5101.0,26.0,84929.626,255.717,1718.592,8.76,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-18,253093.0,1011.0,5117.0,16.0,85270.244,340.619,1723.982,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-19,253600.0,507.0,5131.0,14.0,85441.059,170.815,1728.699,4.717,366779.0,237454.0,129325.0,,,12.36,8.0,4.36,,2968128.0
ARM,Asia,Armenia,2021-09-20,253942.0,342.0,5143.0,12.0,85556.283,115.224,1732.742,4.043,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-21,254436.0,494.0,5161.0,18.0,85722.718,166.435,1738.806,6.064,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-22,254709.0,273.0,5181.0,20.0,85814.695,91.977,1745.545,6.738,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-23,255648.0,939.0,5200.0,19.0,86131.056,316.361,1751.946,6.401,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-24,256554.0,906.0,5216.0,16.0,86436.299,305.243,1757.337,5.391,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-25,257620.0,1066.0,5239.0,23.0,86795.448,359.149,1765.086,7.749,,,,,,,,,,2968128.0
ARM,Asia,Armenia,2021-09-26,258545.0,925.0,5251.0,12.0,87107.092,311.644,1769.129,4.043,408535.0,264695.0,143840.0,,,13.76,8.92,4.85,,2968128.0
ARM,Asia,Armenia,2021-09-27,259007.0,462.0,5264.0,13.0,87262.746,155.654,1773.508,4.38,,,,,,,,,,2968128.0
